user_id,scenary_type,move_type,start_datetime,end_datetime,start_position,end_position,distance
68,CarAccident,real_life,1686824162,1686824162,X=-8524.714 Y=-675.439 Z=98.322,X=-8.559 Y=-11.444 Z=0.000,0.23417
68,CarAccident,real_life,1686824162,1686824162,X=-8524.714 Y=-675.439 Z=98.322,X=-25.596 Y=-20.112 Z=0.000,0.191151
68,CarAccident,real_life,1686824163,1686824163,X=-8524.714 Y=-675.439 Z=98.322,X=-50.403 Y=-19.049 Z=0.000,0.248304
68,CarAccident,real_life,1686824163,1686824163,X=-8524.714 Y=-675.439 Z=98.322,X=-56.753 Y=-33.714 Z=0.000,0.159805
68,CarAccident,virtual_reality,1686824165,1686824165,X=-8581.715 Y=-708.091 Z=3.322,X=-8545.086 Y=-676.454 Z=3.322,0.484004
68,CarAccident,real_life,1686824165,1686824165,X=-8545.086 Y=-676.454 Z=98.322,X=3.455 Y=1.589 Z=0.000,0.950761
68,CarAccident,real_life,1686824166,1686824166,X=-8545.086 Y=-676.454 Z=98.322,X=16.225 Y=-2.191 Z=0.000,0.133173
68,CarAccident,real_life,1686824168,1686824168,X=-8545.086 Y=-676.454 Z=98.322,X=2.704 Y=-2.868 Z=0.000,0.135375
68,CarAccident,real_life,1686824169,1686824169,X=-8545.086 Y=-676.454 Z=98.322,X=-7.052 Y=-5.367 Z=0.000,0.100708
68,CarAccident,real_life,1686824170,1686824170,X=-8545.086 Y=-676.454 Z=98.322,X=-18.669 Y=-6.524 Z=0.000,0.116746
68,CarAccident,virtual_reality,1686824170,1686824170,X=-8567.537 Y=-685.978 Z=3.322,X=-8793.956 Y=-829.698 Z=3.322,2.68181
68,CarAccident,real_life,1686824170,1686824170,X=-8793.956 Y=-829.698 Z=98.322,X=0.428 Y=-0.275 Z=0.000,0.950014
